TransactionID,AccountID,TransactionDate,Amount,TransactionType,Description
178825,820998,2023-04-08,-4653.09,Debit,Guy bag by have contain night ahead.
573337,340327,2019-11-02,-4991.7,Debit,Story financial into.
249856,868639,2023-03-09,387.08,Debit,Strategy quality tonight.
503128,130389,2021-11-18,-2053.06,Credit,Choose increase less pay.
794156,258064,2021-09-03,4012.1,Debit,Once despite speak technology attack.
349931,487130,2023-05-13,700.46,Debit,Whatever everyone will actually project.
221351,595354,2023-02-22,-234.36,Credit,Expect tough push poor.
397233,503372,2022-10-28,2259.26,Debit,Focus high people difficult.
936955,348982,2023-04-19,418.34,Credit,Bad court another scientist between east.
529642,933094,2019-11-25,147.74,Debit,Down light everyone scientist source walk age.
751041,680947,2023-02-14,1188.77,Credit,Economic of manager.
924585,871530,2020-06-26,1592.5,Debit,Tell meet team story table policy.
601811,318921,2022-04-12,2209.21,Credit,Meet late president manager. Dog dinner better.
359371,345030,2019-12-23,-175.58,Credit,Have memory church.
678100,577606,2020-01-18,1246.99,Credit,Compare side compare choose mouth election.
549104,145141,2024-04-23,2984.17,Debit,Decision prepare be there get serious.
932081,393790,2022-05-03,-4852.96,Credit,Direction weight may go wind.
974045,845934,2019-09-29,1787.04,Credit,Through magazine drug specific follow.
285198,648965,2022-02-23,3792.25,Debit,Argue off ask call medical street.
273108,804562,2021-11-05,-2412.44,Debit,Management seem get apply fill.
240327,260391,2020-11-16,-3966.23,Debit,City player kitchen wrong conference him.
946002,505286,2023-02-21,1117.53,Debit,Say blue meet country save.
158379,269201,2020-06-09,-1438.71,Credit,This close kind energy.
884138,205284,2020-01-24,-3727.39,Debit,Next speech need turn. Your rise become arrive.
470707,508553,2022-05-16,-1902.49,Credit,Choose record center free short.
515945,314623,2021-10-08,-790.72,Credit,Figure with involve this could.
509115,462455,2021-08-31,-2133.43,Credit,Despite rather themselves with.
748363,664105,2023-03-22,3870.52,Debit,I minute keep impact apply.
752277,969141,2022-10-26,31.82,Debit,Boy live own yourself style wonder.
730827,990139,2021-03-13,1758.69,Credit,Social thing next standard.
892516,105753,2023-11-06,-3890.73,Credit,All fall she out.
444534,969304,2021-01-18,4725.33,Debit,Way adult still several. Throw happen where.
346144,228529,2021-08-08,712.03,Credit,Onto young agency important quickly.
475337,728712,2024-05-12,-2429.3,Debit,North bar benefit nature popular.
915326,403263,2023-03-23,-2149.75,Debit,Religious detail any past space guy.
982761,616392,2023-07-13,3402.43,Credit,Democratic himself as mouth right third.
787498,777432,2022-03-23,251.16,Debit,Order available others.
317357,459667,2020-03-06,4523.59,Debit,Four lot across civil organization.
714309,274580,2022-08-27,2303.09,Credit,Reduce crime what Mrs control indeed large.
151997,115394,2024-06-25,-2145.99,Credit,Weight young he number image.
344238,847519,2022-10-24,-1288.73,Credit,Fight camera you operation.
527778,290153,2019-11-17,371.17,Debit,Much voice idea writer within.
451246,726638,2022-08-10,2400.89,Credit,Chance oil month perhaps other.
678037,786620,2023-09-26,-1458.14,Debit,None who buy western.
823849,166491,2023-03-03,547.84,Credit,At member present leave.
918508,814460,2020-12-30,4800.94,Debit,That think participant team claim heavy teach.
808271,524113,2023-09-21,-2086.38,Credit,Book attention matter community.
977802,540227,2022-03-14,2024.11,Credit,Hold build ready outside entire better plant.
572163,101652,2022-10-16,-3826.53,Debit,Necessary remain song Mrs kitchen fire up.
953783,859121,2021-10-26,2788.35,Debit,Glass music before health view.
881455,290245,2021-12-07,958.36,Debit,Market move spring college deal base.
703005,150691,2024-06-12,780.11,Debit,Hand operation seek.
865666,220642,2020-11-27,2019.89,Debit,Scientist bit buy save.
342596,857449,2023-05-09,1981.37,Credit,Worry child between. Assume last gas step.
630943,383146,2024-06-26,3685.59,Debit,Involve American through serve make best air.
313215,117732,2022-07-29,2130.84,Credit,Strategy quality any city clearly former.
179649,516481,2022-10-11,2434.03,Credit,Full month consumer cup minute lose yes page.
683609,874264,2022-03-20,-2318.19,Credit,Medical worry rock worry meeting.
680325,415442,2019-11-10,-1686.86,Credit,Behind career trouble. Order think trip help ask.
278374,736837,2021-12-21,1988.74,Credit,Start foot little first improve talk laugh.
987963,596190,2023-06-28,330.85,Credit,International many hand bad.
290274,257280,2024-05-23,-1830.2,Credit,Generation race section no. Any save stop gun.
503763,681344,2019-10-29,2468.38,Credit,Size million summer then ago. Soon side page kid.
614572,811449,2022-05-08,-328.54,Debit,Nearly experience true other.
897644,794522,2022-05-02,21.06,Debit,Idea opportunity maybe join.
499334,791837,2023-05-15,3460.2,Credit,Cause structure lawyer wish adult fact.
108883,850603,2023-09-11,-950.43,Credit,Tell together talk road set.
712846,698214,2021-07-29,4077.0,Debit,Before very section return hear almost several.
284376,108205,2020-07-11,76.6,Debit,Son bed foreign executive itself hair.
447812,547551,2022-10-23,-2615.55,Debit,Year rise compare against blood detail.
854804,462842,2022-02-04,-3545.75,Debit,Another million spend theory.
956822,511644,2022-09-14,3967.71,Debit,Daughter second talk agency ever sell.
509602,643419,2019-10-25,1604.23,Debit,Network say exactly if ago discussion Democrat.
361228,779208,2021-09-01,-3340.98,Debit,Hotel protect month its open.
392989,174902,2020-06-13,1274.08,Credit,Trial production manager black various.
830346,312294,2024-04-05,3184.41,Debit,Foreign moment away several. Would let course.
542859,636653,2021-05-05,-472.54,Debit,Father medical tax focus area. Simple true which.
661963,445904,2023-11-18,3136.83,Debit,Where dream card hit set degree heart.
358046,149945,2024-07-14,3766.85,Debit,Offer technology indicate body never page.
139123,146113,2021-02-25,2141.59,Debit,Loss power word machine management.
366777,594004,2020-02-06,3702.38,Credit,Start notice letter receive least defense threat.
600179,576133,2020-06-12,818.4,Credit,Place list current fall.
158618,782427,2022-11-21,-2415.55,Debit,Wall hand thank leave customer involve.
597367,352440,2023-06-14,2675.46,Credit,Heart up dream argue site born color current.
195438,962746,2019-12-17,1940.88,Debit,View force court particular wall.
673443,417802,2021-05-12,-4721.72,Debit,Loss important consider ability crime on.
726427,794695,2019-09-05,-2088.97,Credit,Source either walk.
830244,589894,2023-08-24,3063.27,Credit,Create enough several follow three.
287725,492066,2021-08-09,3063.24,Credit,See according modern.
109567,238512,2019-10-17,-4485.65,Credit,Future movement carry.
975339,596897,2019-10-30,1984.98,Debit,Likely effort camera.
754380,186612,2021-12-20,1733.81,Debit,Sometimes pretty at common seven late.
809173,795357,2020-04-08,1870.22,Debit,Amount according large. Wrong represent artist.
884425,454242,2024-01-15,436.22,Debit,Pm herself agree story myself anyone condition.
611950,303392,2022-10-03,-1821.25,Debit,Sing someone use will often politics piece skill.
628098,181716,2023-03-21,3220.78,Debit,Say police history drug.
656780,257063,2024-05-03,-4534.81,Credit,Nature however discussion article near.
544776,986383,2022-04-26,-3777.82,Credit,Would why hold those.
554978,907939,2020-01-03,4830.97,Credit,Audience tax stand common.
238072,701266,2022-08-17,757.12,Credit,Woman add study imagine ever plant official.
888106,984105,2022-05-31,-2696.84,Debit,Focus phone bad give next.
948300,985779,2020-12-30,3447.8,Debit,Mission agency until somebody discussion sense.
477751,398984,2020-06-21,2119.32,Debit,Quite tell city western.
974609,374855,2020-03-22,4983.74,Debit,Born people technology success discover.
734526,458826,2019-08-14,-2540.35,Credit,Peace protect finally light affect.
496490,175514,2023-12-03,-2163.44,Debit,Form something ever war.
373973,469316,2021-03-20,3975.39,Debit,Professor station Mrs forward.
654149,440747,2022-08-17,855.1,Debit,Pick daughter seek themselves.
776703,513499,2023-11-12,3111.31,Debit,New short man issue.
163670,202085,2022-08-11,-150.99,Debit,Kind house he be kid.
789363,572568,2023-08-01,579.44,Credit,Recently hot class only seat ability not guy.
118056,724666,2020-03-10,1553.77,Debit,Hair amount sit run his.
801314,695749,2022-04-29,-2682.71,Credit,Vote finish speech dream during of.
406383,418728,2023-04-30,-2517.41,Credit,Room catch long.
757786,776768,2023-07-18,-3986.55,Debit,Know mother rock avoid.
835666,688385,2022-02-14,-3052.87,Debit,Item watch occur along around.
758231,724926,2022-01-18,-987.56,Credit,Commercial speech song.
944427,517962,2020-10-28,-3455.15,Debit,Sign thousand after action seven may.
508346,226266,2021-06-05,-4990.53,Debit,Herself nature I guess have reason.
698030,724366,2022-05-10,-3691.61,Credit,Field cover under we claim air decade.
124922,971894,2022-02-16,-2423.25,Debit,Wear project edge.
451112,867468,2021-06-27,1622.16,Credit,Live while mind pull test base book.
129295,281605,2020-10-12,3046.17,Debit,True final add imagine strategy.
569434,402760,2023-01-31,4125.27,Credit,Tell dark firm positive poor necessary ahead.
960036,813180,2019-10-17,2036.65,Credit,Trade individual consider story rise.
865285,914893,2020-06-13,-295.62,Debit,Mean yes north building until technology.
680288,839635,2022-08-03,-4904.53,Debit,Every case respond name those.
636279,790508,2021-04-24,-2347.76,Debit,Discover education blood fear thing rock.
901712,327551,2020-09-21,-2323.24,Debit,Thus truth wonder positive item range.
306198,945752,2022-04-27,-1240.55,Debit,Dog senior industry scientist.
766414,132549,2022-06-06,218.56,Debit,Out thought indeed perhaps defense.
773552,844549,2020-12-03,2448.03,Debit,Case level hour eight whole see stop.
902874,418096,2019-11-26,-383.59,Credit,Reduce big customer look total.
257765,888327,2020-07-06,2970.23,Debit,Education attack will parent pass plan.
186776,158501,2021-11-01,-2927.47,Credit,A task adult. A modern you.
749342,306978,2020-03-09,-1217.3,Credit,Though region bad TV figure.
426486,135927,2023-09-30,-1370.96,Credit,Pay act here. Interest race foot relate seek.
313148,684995,2020-12-07,-3260.52,Credit,Owner modern final education.
844145,697851,2020-10-07,3242.65,Debit,Hot none go market wrong.
716177,304498,2021-05-06,3941.28,Credit,Question art around consumer develop.
237828,370833,2020-08-11,2988.99,Debit,Hair result white common adult.
762466,305234,2020-03-10,1507.17,Credit,Road himself organization whose than return.
755257,592077,2021-10-19,-2261.2,Credit,Price support success start yet movie.
276735,379431,2020-11-04,-1374.73,Debit,Chair his down technology.
589034,873185,2021-04-28,-2416.09,Credit,State able pick election state.
593384,216843,2021-04-12,404.62,Debit,Good bring east now.
488758,870480,2023-10-16,4483.13,Debit,Near husband part dark statement.
762722,636440,2020-06-13,3807.98,Debit,War modern take. Old song value.
959292,151003,2020-10-14,-3247.29,Credit,Way party work.
718951,290118,2020-03-30,4785.12,Credit,Inside deal feeling air finish become.
269238,178235,2022-03-12,-4758.98,Debit,Claim base decision around not.
331495,307834,2024-02-10,-3283.43,Debit,Order especially use network explain pretty.
310120,220603,2019-12-12,-477.34,Debit,Argue step north happen moment.
300007,396480,2024-05-02,2765.99,Credit,Meeting music recognize him guy teacher end.
356320,752097,2024-07-09,3503.24,Debit,Sell cut long. Cause step catch player.
587490,234282,2024-05-09,-2228.19,Debit,Process card without also catch fine might.
495657,899793,2020-11-19,671.37,Credit,Itself might number recently what.
204536,573666,2020-06-10,2311.8,Credit,Tend must open example quite successful.
593328,352389,2024-01-27,1175.93,Debit,Reach anyone around mind decade once husband leg.
499997,406868,2024-06-10,-2276.51,Debit,Weight animal if per there all girl.
451545,857325,2021-05-30,2878.15,Debit,Chance nature paper former other fact expect.
619363,911356,2022-05-03,-788.89,Credit,Smile generation wonder speak.
861047,934024,2020-07-27,2561.65,Credit,Attorney few add process less world political.
613164,890673,2023-10-17,680.7,Debit,Report effort firm share produce occur maybe.
357568,814097,2021-11-21,-2009.95,Credit,Firm participant mission beyond we.
420943,104691,2021-12-24,-3013.91,Debit,Treatment hold mouth including.
355812,933095,2020-10-17,3754.17,Debit,Mention somebody recent along.
312736,800098,2022-12-04,4133.96,Credit,Off price per side keep arm expert.
442983,443304,2021-03-25,4732.03,Credit,Happen interesting clearly enter day.
987416,688872,2022-04-07,44.65,Debit,Manage main this sense man much.
146736,246362,2022-06-15,4652.42,Credit,Sing teacher admit believe.
784062,750027,2023-01-16,4448.07,Debit,West modern may me deep series body.
649918,248996,2021-11-09,-2015.66,Debit,Probably rise far.
392014,798088,2023-12-17,533.52,Credit,Enter during probably open.
664307,996379,2021-01-28,-1494.94,Debit,Team character cut game media set voice.
967486,528946,2022-07-01,-553.02,Credit,Ask bill environment window.
293158,990062,2019-08-26,-3509.93,Debit,Magazine society analysis laugh.
654778,590716,2023-07-28,-3241.67,Debit,Necessary woman artist star.
214319,342454,2019-12-25,4886.85,Debit,East worker information ability per.
138102,167397,2019-11-06,-951.29,Debit,She catch financial drop.
806620,286981,2020-01-09,997.34,Debit,Order whom race research.
719324,791606,2022-04-30,-4735.46,Debit,End foreign this treat. The deal science always.
987034,954008,2022-12-25,-4703.86,Debit,Measure style box car senior consider.
413156,782027,2021-02-14,-1849.43,Debit,Bill carry rest group. Speech industry hit.
100621,211554,2023-12-02,-2882.43,Debit,Across pick could never off down.
659640,364920,2020-08-31,-1354.12,Debit,American democratic sign wonder audience.
844157,443839,2023-09-19,3873.88,Debit,Also move reality. Newspaper travel drop mouth.
426280,698506,2023-06-19,4391.32,Credit,Order strong stuff lay wonder red ball finish.
464517,689111,2024-01-13,-1003.64,Debit,Involve majority alone share.
615580,444016,2022-02-15,1645.59,Debit,Lead budget worker make.
